continent,country,month,year,type
Asia,Afghanistan,May,2018,Malware
Asia,Afghanistan,April,2008,Man-in-the-Middle
Asia,Afghanistan,August,2020,Malware
Asia,Afghanistan,December,2020,APT
Asia,Afghanistan,December,2012,DDoS
Asia,Afghanistan,January,2021,DDoS
Europe,Albania,April,2021,Malware
Europe,Albania,September,2020,Phishing
Oceania,Australia,January,2022,Man-in-the-Middle
Oceania,Australia,July,2018,APT
Oceania,Australia,May,2013,DoS
Oceania,Australia,November,2018,DoS
Oceania,Australia,October,2017,APT
Oceania,Australia,January,2019,Phishing
Oceania,Australia,October,2014,Man-in-the-Middle
Oceania,Australia,December,2018,Espionage
Oceania,Australia,December,2015,Malware
Oceania,Australia,June,2019,SQL Injection
Oceania,Australia,June,2020,APT
Oceania,Australia,June,2022,Espionage
Oceania,Australia,June,2022,Zero-Day Exploit
Oceania,Australia,March,2021,APT
Oceania,Australia,March,2010,Zero-Day Exploit
Oceania,Australia,May,2021,Malware
Oceania,Australia,May,2020,Phishing
Oceania,Australia,May,2021,Phishing
Oceania,Australia,October,2010,Espionage
Oceania,Australia,October,2020,Phishing
Oceania,Australia,September,2011,DDoS
Europe,Austria,January,2020,APT
Europe,Austria,January,2016,Phishing
Asia,Azerbaijan,April,2020,DDoS
Asia,Azerbaijan,March,2021,Espionage
Asia,Azerbaijan,November,2011,Phishing
Asia,Azerbaijan,October,2020,APT
Asia,Bahrain,December,2019,Malware
Asia,Bahrain,February,2021,APT
Asia,Bahrain,March,2021,Espionage
Asia,Bangladesh,November,2020,Malware
Asia,Bangladesh,September,2018,Malware
Europe,Belgium,February,2022,Malware
Europe,Belgium,May,2008,APT
Europe,Belgium,May,2021,Phishing
Europe,Belgium,April,2021,Malware
Europe,Belgium,May,2021,DDoS
Europe,Belgium,September,2020,Phishing
South America,Brazil,May,2021,Malware
South America,Brazil,May,2021,Phishing
South America,Brazil,October,2016,Phishing
Asia,Brunei,May,2020,Phishing
Europe,Bulgaria,January,2019,DDoS
Europe,Bulgaria,April,2021,Malware
Europe,Bulgaria,September,2020,Phishing
Asia,Cambodia,December,2019,Malware
Asia,Cambodia,July,2018,DoS
Asia,Cambodia,September,2017,Malware
North America,Canada,December,2018,Espionage
North America,Canada,February,2015,Malware
North America,Canada,January,2011,APT
North America,Canada,January,2022,Phishing
North America,Canada,January,2019,SQL Injection
North America,Canada,July,2014,Espionage
North America,Canada,July,2020,Phishing
North America,Canada,June,2015,DoS
North America,Canada,March,2009,Espionage
North America,Canada,March,2022,Espionage
North America,Canada,May,2010,Espionage
North America,Canada,May,2012,Malware
North America,Canada,May,2021,Malware
North America,Canada,May,2021,Phishing
North America,Canada,November,2014,Malware
North America,Canada,October,2020,Phishing
North America,Canada,September,2012,DDoS
North America,Canada,September,2014,Phishing
North America,Canada,April,2021,Malware
North America,Canada,September,2020,Phishing
Asia,China,April,2009,APT
Asia,China,April,2010,APT
Asia,China,April,2017,APT
Asia,China,April,2018,Malware
Asia,China,April,2020,Phishing
Asia,China,April,2020,Zero-Day Exploit
Asia,China,August,2013,DoS
Asia,China,August,2019,Malware
Asia,China,August,2019,Phishing
Asia,China,December,2019,APT
Asia,China,December,2020,APT
Asia,China,February,2012,APT
Asia,China,February,2021,Espionage
Asia,China,February,2022,Espionage
Asia,China,January,2021,DDoS
Asia,China,January,2010,Malware
Asia,China,January,2021,Malware
Asia,China,July,2020,APT
Asia,China,July,2017,Espionage
Asia,China,July,2015,Malware
Asia,China,July,2020,Phishing
Asia,China,June,2019,APT
Asia,China,June,2020,APT
Asia,China,June,2013,Espionage
Asia,China,June,2015,Espionage
Asia,China,June,2012,Phishing
Asia,China,June,2022,SQL Injection
Asia,China,March,2013,APT
Asia,China,March,2017,Phishing
Asia,China,March,2020,Phishing
Asia,China,May,2022,Espionage
Asia,China,May,2021,Phishing
Asia,China,May,2015,SQL injection
Asia,China,November,2017,APT
Asia,China,November,2018,Phishing
Asia,China,October,2011,APT
Asia,China,October,2014,Malware
Asia,China,October,2008,Man-in-the-Middle
Asia,China,October,2007,Phishing
Asia,China,September,2003,Malware
Asia,China,September,2014,Malware
Asia,China,October,2019,APT
Asia,China,April,2019,Malware
South America,Colombia,March,2021,Phishing
South America,Costa Rica,May,2021,Phishing
Europe,Croatia,April,2021,Malware
Europe,Croatia,September,2020,Phishing
Europe,Cyprus,February,2021,APT
Europe,Czech Republic,December,2018,DoS
Europe,Czech Republic,January,2016,Phishing
Europe,Czech Republic,May,2021,Phishing
Europe,Czech Republic,April,2021,Malware
Europe,Czech Republic,August,2019,APT
Europe,Czech Republic,September,2020,Phishing
Europe,Denmark,April,2021,Malware
Europe,Denmark,October,2020,Phishing
Europe,Denmark,September,2020,Phishing
Africa,Egypt,February,2021,APT
Africa,Egypt,January,2019,Phishing
Africa,Egypt,January,2021,Phishing
Africa,Egypt,October,2019,APT
Europe,Estonia,August,2017,APT
Europe,Estonia,May,2007,DDoS
Europe,Estonia,April,2021,Malware
Europe,Estonia,September,2020,Phishing
Africa,Ethiopia,May,2022,APT
Europe,Finland,December,2020,Phishing
Europe,Finland,July,2018,Zero-Day Exploit
Europe,Finland,March,2016,Malware
Europe,Finland,November,2013,Man-in-the-Middle
Europe,Finland,April,2019,DDoS
Europe,France,April,2015,DoS
Europe,France,August,2007,Phishing
Europe,France,December,2017,Malware
Europe,France,February,2009,Malware
Europe,France,July,2014,Espionage
Europe,France,May,2017,Man-in-the-Middle
Europe,France,September,2007,Malware
Europe,France,April,2021,APT
Europe,France,April,2021,Malware
Europe,France,February,2021,Espionage
Europe,France,October,2020,Malware
Europe,France,September,2020,APT
Europe,France,September,2020,Phishing
Europe,France,May,2021,Phishing
Europe,Georgia,April,2020,Phishing
Europe,Georgia,August,2008,Zero-Day Exploit
Europe,Georgia,October,2019,Espionage
Europe,Georgia,September,2020,APT
Europe,Germany,April,2021,Phishing
Europe,Germany,December,2019,APT
Europe,Germany,February,2021,Malware
Europe,Germany,January,2022,SQL Injection
Europe,Germany,July,2011,DDoS
Europe,Germany,July,2019,Espionage
Europe,Germany,June,2022,SQL Injection
Europe,Germany,March,2009,Malware
Europe,Germany,March,2021,Phishing
Europe,Germany,March,2011,Zero-Day Exploit
Europe,Germany,May,2020,DDoS
Europe,Germany,May,2020,Phishing
Europe,Germany,May,2021,Phishing
Europe,Germany,September,2011,Malware
Europe,Germany,September,2020,Malware
Europe,Germany,April,2021,Malware
Europe,Germany,September,2020,Phishing
Europe,Germany,October,2020,Phishing
Europe ,Germany,January,2022,Zero-Day Exploit
Europe,Greece,April,2021,Malware
Europe,Greece,September,2020,Phishing
Europe,Greenland,March,2022,Espionage
Europe ,Greenland,May,2022,Zero-Day Exploit
Europe,Hungary,April,2021,Malware
Europe,Hungary,September,2020,Phishing
Europe,Iceland,April,2021,Malware
Europe,Iceland,September,2020,Phishing
Asia,India,April,2010,DDoS
Asia,India,August,2017,Malware
Asia,India,August,2020,Malware
Asia,India,August,2016,Man-in-the-Middle
Asia,India,August,2018,Phishing
Asia,India,December,2020,APT
Asia,India,December,2018,DoS
Asia,India,December,2010,Phishing
Asia,India,February,2021,Malware
Asia,India,February,2022,Malware
Asia,India,February,2009,Phishing
Asia,India,February,2017,Phishing
Asia,India,January,2009,Malware
Asia,India,January,2018,Phishing
Asia,India,January,2010,Zero-Day Exploit
Asia,India,July,2012,APT
Asia,India,July,2012,Malware
Asia,India,June,2020,DDoS
Asia,India,June,2020,Phishing
Asia,India,March,2014,APT
Asia,India,March,2021,DDoS
Asia,India,March,2012,Espionage
Asia,India,March,2021,Espionage
Asia,India,March,2022,Malware
Asia,India,March,2013,Phishing
Asia,India,May,2018,Malware
Asia,India,May,2008,Phishing
Asia,India,May,2021,Phishing
Asia,India,November,2014,Malware
Asia,India,November,2020,Malware
Asia,India,October,2020,APT
Asia,India,October,2019,Malware
Asia,India ,June,2020,Malware
Asia,Indonesia,May,2020,Phishing
Asia,Indonesia,May,2021,Phishing
Asia,Indonesia,October,2010,Malware
Asia,Iran,April,2012,Malware
Asia,Iran,April,2022,Zero-Day Exploit
Asia,Iran,August,2012,Malware
Asia,Iran,August,2015,Phishing
Asia,Iran,December,2017,APT
Asia,Iran,December,2019,APT
Asia,Iran,February,2021,APT
Asia,Iran,February,2020,DDoS
Asia,Iran,July,2012,Malware
Asia,Iran,July,2020,Phishing
Asia,Iran,June,2019,DDoS
Asia,Iran,June,2022,Zero-Day Exploit
Asia,Iran,March,2019,DDoS
Asia,Iran,March,2020,Phishing
Asia,Iran,May,2016,APT
Asia,Iran,May,2020,APT
Asia,Iran,May,2019,DDoS
Asia,Iran,May,2013,DoS
Asia,Iran,May,2012,Espionage
Asia,Iran,November,2018,APT
Asia,Iran,November,2020,APT
Asia,Iran,October,2019,APT
Asia,Iran,October,2020,APT
Asia,Iran,October,2018,Malware
Asia,Iran,September,2020,Malware
Asia,Iran,September,2013,Zero-Day Exploit
Asia,Iran,October,2010,Malware
Asia,Iran,January,2014,Malware
Asia,Iraq,February,2021,APT
Asia,Iraq,October,2020,APT
Europe,Ireland,April,2017,APT
Europe,Ireland,May,2021,Malware
Asia,Israel,April,2018,APT
Asia,Israel,April,2017,Zero-Day Exploit
Asia,Israel,February,2021,APT
Asia,Israel,January,2016,Espionage
Asia,Israel,July,2017,Phishing
Asia,Israel,May,2017,Phishing
Asia,Israel,May,2013,Zero-Day Exploit
Asia,Israel,April,2022,APT
Asia,Israel,April,2020,DDoS
Asia,Israel,August,2020,APT
Asia,Israel,August,2020,Phishing
Asia,Israel,December,2020,Malware
Asia,Israel,December,2020,Phishing
Asia,Israel,January,2022,APT
Asia,Israel,January,2009,DDoS
Asia,Israel,January,2021,Phishing
Asia,Israel,July,2020,DDoS
Asia,Israel,June,2022,Malware
Asia,Israel,June,2022,Phishing
Asia,Israel,March,2021,Espionage
Asia,Israel,March,2021,Phishing
Asia,Israel,March,2022,Phishing
Asia,Israel,November,2020,APT
Asia,Israel,October,2019,Malware
Europe,Italy,July,2014,Espionage
Europe,Italy,July,2018,Malware
Europe,Italy,July,2015,Phishing
Europe,Italy,July,2017,Phishing
Europe,Italy,May,2022,DDoS
Europe,Italy,May,2020,Phishing
Europe,Italy,May,2021,Phishing
Europe,Italy,April,2021,Malware
Europe,Italy,September,2020,Phishing
Asia,Japan,April,2012,Malware
Asia,Japan,April,2018,Man-in-the-Middle
Asia,Japan,August,2011,Malware
Asia,Japan,August,2011,Phishing
Asia,Japan,August,2016,Phishing
Asia,Japan,January,2018,APT
Asia,Japan,January,2013,Malware
Asia,Japan,January,2020,Phishing
Asia,Japan,January,2019,Zero-Day Exploit
Asia,Japan,January,2021,Zero-Day Exploit
Asia,Japan,June,2015,Phishing
Asia,Japan,June,2020,Phishing
Asia,Japan,May,2011,Phishing
Asia,Japan,May,2020,Phishing
Asia,Japan,May,2021,Phishing
Asia,Japan,November,2015,Espionage
Asia,Japan,November,2020,Phishing
Asia,Japan,October,2020,APT
Asia,Japan,October,2019,Phishing
Asia,Japan,September,2019,DDoS
Asia,Japan,September,2016,Man-in-the-Middle
Asia,Japan,October,2020,Zero-Day Exploit
Asia,Jordan,February,2021,APT
Asia,Jordan,January,2021,Phishing
Asia,Jordan,July,2017,Phishing
Asia,Jordan,May,2021,Phishing
Asia,Jordan,May,2022,Espionage
Asia,Kazakhstan,February,2021,Malware
Asia,Kazakhstan,October,2020,APT
Asia,Kazakhstan,November,2019,Phishing
Asia,Kuwait,February,2021,APT
Asia,Kuwait,May ,2020,APT
Asia,Kuwait,October,2020,APT
Europe,Kyrgyzstan,October,2020,APT
Europe,Latvia,March,2010,Phishing
Europe,Latvia,April,2021,Malware
Europe,Latvia,September,2020,Phishing
Europe,Latvia,August,2020,Phishing
Asia,Lebanon,February,2021,APT
Asia,Lebanon,January,2021,Phishing
Asia,Lebanon,May,2017,DoS
Asia,Lebanon,November,2018,DoS
Africa,Libya,July,2019,SQL Injection
Europe,Lithuania,March,2021,Phishing
Europe,Lithuania,April,2021,Malware
Europe,Lithuania,September,2020,Phishing
Europe,Lithuania,August,2020,Phishing
Europe,Lithuania,June,2022,DDoS
Europe,Luxembourg,April,2021,Malware
Europe,Luxembourg,September,2020,Phishing
Asia,Malaysia,February,2020,Phishing
Asia,Malaysia,October,2020,APT
Oceania,Marshall Islands,March,2022,DDoS
North America,Mexico,February,2020,Malware
North America,Mexico,November,2020,APT
Asia,Mongolia,December,2020,Phishing
Europe,Montenegro,June,2017,Phishing
Europe,Montenegro,April,2021,Malware
Europe,Montenegro,September,2020,Phishing
Africa,Morocco,June,2020,Phishing
Asia,Myanmar,May,2020,Phishing
Asia,Nepal,December,2020,APT
Asia,Nepal,January,2021,DDoS
Europe,Netherlands,April,2018,DoS
Europe,Netherlands,April,2021,Malware
Europe,Netherlands,February,2021,Malware
Europe,Netherlands,October,2020,Phishing
Europe,Netherlands,September,2020,Phishing
Oceania,New Zealand,August,2020,DDoS
Oceania,New Zealand,January,2021,APT
Asia,North Korea,August,2019,Phishing
Asia,North Korea,February,2022,Malware
Asia,North Korea,January,2022,DDoS
Asia,North Korea,January,2021,Man-in-the-Middle
Asia,North Korea,July,2017,Malware
Asia,North Korea,July,2020,Phishing
Asia,North Korea,June,2022,Phishing
Asia,North Korea,June,2015,Zero-Day Exploit
Asia,North Korea,March,2020,APT
Asia,North Korea,March,2013,DoS
Asia,North Korea,October,2015,DoS
Asia,North Korea,October,2020,Phishing
Asia,North Korea,September,2017,DoS
Europe,North Macedonia,September,2020,Phishing
Europe,North Macedonia,April,2021,Malware
Europe,Norway,January,2018,SQL injection
Europe,Norway,June,2022,APT
Europe,Norway,May,2020,Malware
Europe,Norway,May,2021,Malware
Europe,Norway,November,2011,Phishing
Europe,Norway,September,2020,Phishing
Europe,Norway,April,2021,Malware
Asia,Oman,February,2021,APT
Asia,Pakistan,April,2018,Malware
Asia,Pakistan,August,2017,Malware
Asia,Pakistan,August,2020,Phishing
Asia,Pakistan,December,2020,APT
Asia,Pakistan,December,2018,Man-in-the-Middle
Asia,Pakistan,February,2021,Malware
Asia,Pakistan,January,2021,DDoS
Asia,Pakistan,January,2020,Malware
Asia,Pakistan,May,2020,APT
Asia,Pakistan,May,2013,Zero-Day Exploit
Asia,Pakistan,November,2018,Zero-Day Exploit
Asia,Pakistan,September,2015,DoS
Asia,Palestine (observer state),January,2021,Phishing
Asia,Palestine (observer state),February,2021,APT
Asia,Palestine (observer state),April,2021,Phishing
Asia,Palestine (observer state),February,2022,Malware
South America,Peru,May,2021,Phishing
Asia,Philippines,May,2019,DDoS
Asia,Philippines,May,2020,Phishing
Asia,Philippines,April,2016,Phishing
Asia,Philippines,July,2016,DoS
Europe,Poland,April,2020,Phishing
Europe,Poland,July,2014,Espionage
Europe,Poland,May,2021,Phishing
Europe,Poland,October,2017,Zero-Day Exploit
Europe,Poland,September,2017,Malware
Europe,Poland,April,2021,Malware
Europe,Poland,September,2020,Phishing
Europe,Poland,April,2021,Phishing
Europe,Poland,August,2020,Phishing
Europe,Poland,March,2021,Phishing
Europe,Portugal,May,2021,Phishing
Europe,Portugal,April,2021,Malware
Europe,Portugal,September,2020,Phishing
Asia,Qatar,February,2021,APT
Asia,Qatar,July,2017,Man-in-the-Middle
Europe,Romania,April,2022,DDoS
Europe,Romania,April,2021,Malware
Europe,Romania,September,2020,Phishing
Europe,Russia,April,2013,Malware
Europe,Russia,August,2016,Phishing
Europe,Russia,December,2018,Man-in-the-Middle
Europe,Russia,July,2020,APT
Europe,Russia,July,2016,Man-in-the-Middle
Europe,Russia,July,2020,Phishing
Europe,Russia,June,2019,DDoS
Europe,Russia,March,2019,Espionage
Europe,Russia,March,2022,Malware
Europe,Russia,March,2022,Phishing
Europe,Russia,May,2021,Phishing
Europe,Russia,May,2022,Phishing
Europe,Russia,October,2020,APT
Europe,Russia,October,2017,Malware
Europe,Russia,October,2014,Zero-Day Exploit
Europe,Russia,August,2019,SQL Injection
Europe,Russia,February,2019,Zero-Day Exploit
Europe,Russia,January,2022,Malware
Europe,Russia,June,2019,Phishing
Europe,Russia,November,2009,SQL Injection
Europe,Russia,October,2012,Malware
Asia,Saudi Arabia,February,2021,APT
Asia,Saudi Arabia,January,2021,Phishing
Asia,Saudi Arabia,March,2021,Espionage
Asia,Saudi Arabia,March,2020,Phishing
Asia,Saudi Arabia,May,2020,APT
Asia,Saudi Arabia,December,2018,DoS
Asia,Saudi Arabia,February,2017,Espionage
Asia,Saudi Arabia,July,2017,Phishing
Asia,Saudi Arabia,May,2013,DoS
Asia,Saudi Arabia,May,2016,Malware
Asia,Saudi Arabia,May,2015,Phishing
Asia,Saudi Arabia,November,2016,Malware
Asia,Saudi Arabia,October,2018,Malware
Asia,Saudi Arabia,September,2017,Espionage
Asia,Saudi Arabia,July,2019,DDoS
