continent,country,month,year,type
Asia,Saudi Arabia,September,2019,Malware
Europe,Scotland,December,2018,DoS
Europe,Scotland,December,2020,Malware
Europe,Scotland,November,2008,Phishing
Asia,Singapore,February,2017,Espionage
Asia,Singapore,July,2018,Phishing
Asia,Singapore,June,2020,Phishing
Asia,Singapore,November,2020,Malware
Asia,Singapore,October,2020,Phishing
Europe,Slovakia ,April,2021,Malware
Europe,Slovakia ,September,2020,Phishing
Europe,Slovenia ,April,2021,Malware
Europe,Slovenia ,September,2020,Phishing
Africa,South Africa,January,2011,Phishing
Asia,South Korea,April,2017,Espionage
Asia,South Korea,April,2009,Malware
Asia,South Korea,April,2016,SQL injection
Asia,South Korea,August,2017,Malware
Asia,South Korea,December,2018,Phishing
Asia,South Korea,February,2018,DoS
Asia,South Korea,July,2009,DDoS
Asia,South Korea,July,2011,Malware
Asia,South Korea,June,2020,Phishing
Asia,South Korea,June,2018,Zero-Day Exploit
Asia,South Korea,March,2008,Espionage
Asia,South Korea,March,2013,Malware
Asia,South Korea,March,2016,Malware
Asia,South Korea,May,2021,Espionage
Asia,South Korea,November,2020,Malware
Asia,South Korea,October,2020,APT
Asia,South Korea,October,2017,SQL injection
Asia,South Korea,September,2013,DoS
Asia,South Korea,September,2017,Espionage
Europe,Spain,July,2014,Espionage
Europe,Spain,May,2021,Phishing
Europe,Spain,September,2020,Phishing
Europe,Spain,April,2021,Malware
Asia,Sri Lanka,January,2016,Phishing
Asia,Sri Lanka,December,2020,APT
Europe,Sweden,October,2020,Phishing
Europe,Sweden,April,2021,Phishing
Europe,Sweden,February,2021,Malware
Europe,Sweden,January,2017,Zero-Day Exploit
Europe,Sweden,July,2017,Phishing
Asia,Syria,February,2021,APT
Asia,Syria,June,2020,APT
Asia,Syria,September,2007,DDoS
Asia,Taiwan,May,2020,Malware
Asia,Taiwan,May,2020,Phishing
Asia,Taiwan,August,2020,Malware
Asia,Taiwan,August,2020,Phishing
Asia,Thailand,May,2020,Phishing
Asia,Tibet,September,2019,Malware
Asia,Tibet,June,2020,Malware
Asia,Tibet,June,2008,Phishing
Asia,Turkey,February,2021,APT
Asia,Turkey,June,2020,APT
Asia,Turkey,March,2021,Man-in-the-Middle
Asia,Turkey,October,2020,APT
Europe,Turkey,December,2018,Man-in-the-Middle
Europe,Turkey,July,2014,Espionage
Europe,Turkey,July,2017,Phishing
Europe,Turkey,March,2018,DoS
Europe,Turkey,May,2018,APT
Europe,Turkey,May,2016,Man-in-the-Middle
Europe,Ukraine,April,2019,DDoS
Europe,Ukraine,April,2022,DDoS
Europe,Ukraine,April,2022,Malware
Europe,Ukraine,April,2022,Phishing
Europe,Ukraine,February,2022,DDoS
Europe,Ukraine,January,2022,Malware
Europe,Ukraine,April,2021,Phishing
Europe,Ukraine,August,2020,Phishing
Europe,Ukraine,December,2015,DoS
Europe,Ukraine,December,2016,DoS
Europe,Ukraine,December,2018,Espionage
Europe,Ukraine,December,2019,Phishing
Europe,Ukraine,February,2021,DDoS
Europe,Ukraine,February,2017,Malware
Europe,Ukraine,January,2020,APT
Europe,Ukraine,June,2018,Espionage
Europe,Ukraine,June,2017,Malware
Europe,Ukraine,November,2018,Espionage
Europe,Ukraine,November,2018,Malware
Europe,Ukraine,October,2020,APT
Europe,Ukraine,October,2018,DoS
Europe,Ukraine,October,2020,Malware
Europe,Ukraine,February,2021,Malware
Europe,Ukraine,March,2021,APT
Europe,Ukraine,September,2018,Espionage
Asia,United Arab Emirates,December,2018,DoS
Asia,United Arab Emirates,February,2021,Espionage
Asia,United Arab Emirates,January,2021,Phishing
Asia,United Arab Emirates,June,2015,Espionage
Asia,United Arab Emirates,March,2021,Espionage
Asia,United Arab Emirates,May,2013,Phishing
Asia,United Arab Emirates,May,2021,Phishing
Asia,United Arab Emirates,November,2008,DDoS
Asia,United Arab Emirates,November,2018,DoS
Asia,United Arab Emirates,October,2020,APT
Asia,United Arab Emirates,October,2019,Espionage
Asia,United Arab Emirates,February,2021,APT
Europe,United Kingdom,May,2022,DDoS
Europe,United Kingdom,June,2012,Malware
Europe,United Kingdom,August,2012,Phishing
Europe,United Kingdom,March,2012,Phishing
Europe,United Kingdom,April,2021,Malware
Europe,United Kingdom,September,2020,Phishing
Europe,United Kingdom,February,2021,Phishing
Europe,United Kingdom,January,2021,Phishing
Europe,United Kingdom,July,2020,Phishing
Europe,United Kingdom,June,2020,Phishing
Europe,United Kingdom,May,2020,Phishing
Europe,United Kingdom,October,2020,Phishing
Europe,United Kingdom,April,2016,Phishing
Europe,United Kingdom,April,2018,Zero-Day Exploit
Europe,United Kingdom,August,2017,Brute Force
Europe,United Kingdom,December,2018,Espionage
Europe,United Kingdom,December,2010,Malware
Europe,United Kingdom,February,2013,APT
Europe,United Kingdom,February,2022,APT
Europe,United Kingdom,February,2018,DoS
Europe,United Kingdom,February,2018,Malware
Europe,United Kingdom,February,2022,Malware
Europe,United Kingdom,January,2010,APT
Europe,United Kingdom,January,2011,APT
Europe,United Kingdom,January,2022,DDoS
Europe,United Kingdom,January,2015,Espionage
Europe,United Kingdom,July,2017,APT
Europe,United Kingdom,July,2014,Espionage
Europe,United Kingdom,July,2017,Phishing
Europe,United Kingdom,June,2015,DoS
Europe,United Kingdom,June,2017,Phishing
Europe,United Kingdom,March,2011,Espionage
Europe,United Kingdom,March,2018,Malware
Europe,United Kingdom,March,2022,Malware
Europe,United Kingdom,March,2010,Phishing
Europe,United Kingdom,May,2018,DoS
Europe,United Kingdom,May,2012,Espionage
Europe,United Kingdom,May,2016,Espionage
Europe,United Kingdom,May,2021,Phishing
Europe,United Kingdom,November,2018,APT
Europe,United Kingdom,November,2019,DDoS
Europe,United Kingdom,November,2015,Espionage
Europe,United Kingdom,November,2019,Malware
Europe,United Kingdom,November,2007,Man-in-the-Middle
Europe,United Kingdom,November,2014,Phishing
Europe,United Kingdom,November,2018,Zero-Day Exploit
Europe,United Kingdom,October,2019,Espionage
Europe,United Kingdom,October,2013,Phishing
Europe,United Kingdom,October,2019,Zero-Day Exploit
Europe,United Kingdom,September,2014,Espionage
Europe,United Kingdom,September,2007,Malware
Europe,United Kingdom,September,2019,Phishing
North America,United States,April,2019,APT
North America,United States,April,2021,Malware
North America,United States,April,2020,Phishing
North America,United States,April,2021,Phishing
North America,United States,August,2020,APT
North America,United States,August,2020,Phishing
North America,United States,December,2020,APT
North America,United States,December,2019,DDoS
North America,United States,December,2020,DDoS
North America,United States,February,2021,APT
North America,United States,April,2005,APT
North America,United States,April,2007,DDoS
North America,United States,April,2022,DDoS
North America,United States,April,2015,DoS
North America,United States,December,2020,Malware
North America,United States,April,2018,DoS
North America,United States,December,2020,Man-in-the-Middle
North America,United States,April,2014,Espionage
North America,United States,April,2016,Espionage
North America,United States,April,2022,Espionage
North America,United States,April,2011,Malware
North America,United States,April,2017,Malware
North America,United States,April,2022,Malware
North America,United States,December,2020,Phishing
North America,United States,April,2011,Phishing
North America,United States,April,2017,Phishing
North America,United States,February,2020,APT
North America,United States,April,2008,SQL Injection
North America,United States,April,2009,SQL Injection
North America,United States,April,2018,SQL injection
North America,United States,April,2017,Zero-Day Exploit
North America,United States,August,2009,DDoS
North America,United States,August,2014,DoS
North America,United States,August,2011,Espionage
North America,United States,August,2006,Malware
North America,United States,August,2014,Malware
North America,United States,August,2016,Malware
North America,United States,August,2018,Malware
North America,United States,February,2021,Phishing
North America,United States,August,2013,Man-in-the-Middle
North America,United States,August,2009,Phishing
North America,United States,December,2011,APT
North America,United States,December,2016,Espionage
North America,United States,December,2018,Espionage
North America,United States,February,2019,Zero-Day Exploit
North America,United States,December,2009,Malware
North America,United States,December,2012,Malware
North America,United States,January,2019,APT
North America,United States,January,2020,APT
North America,United States,December,2018,Malware
North America,United States,December,2018,Man-in-the-Middle
North America,United States,December,2008,Phishing
North America,United States,December,2009,Phishing
North America,United States,December,2014,Phishing
North America,United States,January,2020,Phishing
North America,United States,January,2021,Phishing
North America,United States,December,2016,Phishing
North America,United States,December,2018,Phishing
North America,United States,December,2006,SQL Injection
North America,United States,December,2008,SQL Injection
North America,United States,February,2009,DDoS
North America,United States,February,2018,DoS
North America,United States,February,2013,Espionage
North America,United States,February,2022,Espionage
North America,United States,February,2018,Malware
North America,United States,February,2016,Phishing
North America,United States,July,2019,Malware
North America,United States,February,2022,Phishing
North America,United States,February,2015,SQL injection
North America,United States,February,2016,SQL injection
North America,United States,February,2017,SQL injection
North America,United States,February,2018,SQL injection
North America,United States,January,2013,APT
North America,United States,July,2019,Phishing
North America,United States,January,2013,DoS
North America,United States,July,2020,Phishing
North America,United States,January,2016,Espionage
North America,United States,July,2019,Zero-Day Exploit
North America,United States,January,2018,Espionage
North America,United States,January,2010,Malware
North America,United States,January,2022,Malware
North America,United States,January,2010,Phishing
North America,United States,January,2010,SQL Injection
North America,United States,January,2008,Zero-Day Exploit
North America,United States,July,2011,DDoS
North America,United States,July,2018,DoS
North America,United States,July,2014,Espionage
North America,United States,July,2017,Espionage
North America,United States,July,2010,Malware
North America,United States,July,2014,Man-in-the-Middle
North America,United States,July,2018,Man-in-the-Middle
North America,United States,July,2012,Phishing
North America,United States,July,2015,Phishing
North America,United States,July,2017,Phishing
North America,United States,June,2020,Phishing
North America,United States,June,2022,Phishing
North America,United States,July,2018,Phishing
North America,United States,July,2018,Zero-Day Exploit
North America,United States,June,2015,APT
North America,United States,June,2017,APT
North America,United States,June,2007,DDoS
North America,United States,June,2009,DDoS
North America,United States,June,2013,DoS
North America,United States,June,2017,DoS
North America,United States,June,2018,Espionage
North America,United States,June,2011,Malware
North America,United States,June,2012,Malware
North America,United States,June,2012,Phishing
North America,United States,June,2013,Phishing
North America,United States,June,2017,Phishing
North America,United States,June,2018,Phishing
North America,United States,March,2021,Malware
North America,United States,June,2007,SQL Injection
North America,United States,March,2012,APT
North America,United States,March,2005,DDoS
North America,United States,March,2022,DDoS
North America,United States,March,2008,Espionage
North America,United States,March,2018,Espionage
North America,United States,March,2020,Phishing
North America,United States,March,2021,Phishing
North America,United States,March,2019,Zero-Day Exploit
North America,United States,May,2020,APT
North America,United States,May,2021,DDoS
North America,United States,March,2022,Espionage
North America,United States,March,2007,Malware
North America,United States,March,2013,Malware
North America,United States,March,2015,Malware
North America,United States,March,2016,Malware
North America,United States,March,2017,Malware
North America,United States,March,2018,Malware
North America,United States,March,2009,Phishing
North America,United States,March,2011,Phishing
North America,United States,May,2019,Malware
North America,United States,March,2012,Phishing
North America,United States,May,2021,Malware
North America,United States,March,2016,Phishing
North America,United States,March,2017,Phishing
North America,United States,March,2018,SQL injection
North America,United States,May,2014,DoS
North America,United States,May,2018,DoS
North America,United States,May,2013,Espionage
North America,United States,May,2017,Espionage
North America,United States,May,2007,Malware
North America,United States,May,2020,Phishing
North America,United States,May,2009,Malware
North America,United States,May,2013,Malware
North America,United States,May,2017,Malware
North America,United States,May,2021,Phishing
North America,United States,May,2018,Malware
North America,United States,May,2015,Man-in-the-Middle
North America,United States,May,2006,Phishing
North America,United States,May,2009,Phishing
North America,United States,May,2010,Phishing
North America,United States,May,2014,Phishing
North America,United States,May,2015,Phishing
North America,United States,May,2018,Phishing
North America,United States,November,2016,APT
North America,United States,November,2006,DDoS
North America,United States,November,2008,Espionage
North America,United States,November,2020,Phishing
North America,United States,November,2011,Malware
North America,United States,November,2015,Malware
North America,United States,October,2020,APT
North America,United States,November,2016,Malware
North America,United States,November,2018,Malware
North America,United States,November,2015,Man-in-the-Middle
North America,United States,October,2019,Espionage
North America,United States,November,2018,SQL injection
North America,United States,October,2017,APT
North America,United States,October,2017,Brute Force
North America,United States,October,2014,DoS
North America,United States,October,2017,DoS
North America,United States,October,2020,Malware
North America,United States,October,2014,Espionage
North America,United States,October,2007,Malware
North America,United States,October,2010,Malware
North America,United States,October,2016,Malware
North America,United States,October,2020,Phishing
North America,United States,October,2017,Malware
North America,United States,October,2014,Man-in-the-Middle
North America,United States,October,2018,Man-in-the-Middle
North America,United States,October,2017,Phishing
North America,United States,October,2017,SQL injection
North America,United States,September,2019,APT
North America,United States,September,2020,APT
North America,United States,October,2014,Zero-Day Exploit
North America,United States,September,2017,APT
North America,United States,September,2018,APT
North America,United States,September,2012,DDoS
North America,United States,September,2015,DoS
North America,United States,September,2017,Espionage
North America,United States,September,2011,Malware
North America,United States,September,2013,Malware
North America,United States,September,2017,Malware
North America,United States,September,2007,Phishing
North America,United States,September,2019,Phishing
North America,United States,June,2009,Espionage
North America,United States,September,2016,Phishing
North America,United States,September,2017,Phishing
North America,United States,September,2018,SQL injection
North America,United States,September,2020,Phishing
North America,United States,September,2013,Zero-Day Exploit
North America,United States,September,2019,Zero-Day Exploit
North America,Unites States,March,2009,Malware
Asia,Uzbekistan,March,2020,Malware
Asia,Vietnam,April,2021,Espionage
Asia,Vietnam,February,2021,Espionage
Asia,Vietnam,March,2010,Phishing
Asia,Vietnam,May,2020,Phishing
Asia,Vietnam,February,2019,Espionage
Asia,Yemen,February,2021,APT
